X,0.175111111111111 -1.2891111111111107 0.6187777777777778,0.378888888888889 -2.4098888888888896 2.045222222222224,0.05044444444444454 0.3818888888888874 -3.7025555555555525,-0.30088888888888954 4.422222222222231 -15.120888888888915,-1.1975555555555488 17.423888888888783 -61.74755555555513,1.466666666666677 -29.200000000000184 140.7333333333342,0.15555555555555697 -2.3222222222222593 3.722222222222385,-0.7777777777777705 19.61111111111093 -124.61111111111002,1.2444444444444582 -33.97777777777815 229.27777777778027
6.663,-0.19641213955555792,2.809120365555556,1.081479925111109,0.9862443497777829,1.181655813111135,11.287234533333418,-4.844767044444465,-28.47216477777758,58.13166364444504
6.664,-0.19536754488888974,2.8117599288888884,1.082534087111108,0.9866566257777816,1.1831198791111177,11.277580800000123,-4.845016177777799,-28.462919111110907,58.1142705777784
6.665,-0.19432260000000323,2.8144002500000007,1.0835883499999972,0.9870683000000025,1.1845815500000185,11.267930000000092,-4.845265000000023,-28.45367499999979,58.096880000000624
6.666,-0.19327730488889128,2.8170413288888896,1.0846427137777757,0.987479372444449,1.186040825777802,11.25828213333341,-4.8455135111111325,-28.44443244444423,58.07949191111172
6.667,-0.19223165955555832,2.8196831655555585,1.0856971784444416,0.9878898431111178,1.1874977064444607,11.248637200000076,-4.845761711111134,-28.435191444444243,58.062106311111734
6.668,-0.1911856640000017,2.8223257600000005,1.0867517439999967,0.9882997120000088,1.1889521920000234,11.23899520000009,-4.846009600000022,-28.425951999999796,58.04472320000059
6.669,-0.19013931822222585,2.8249691122222225,1.0878064104444412,0.9887089791111148,1.1904042824444545,11.229356133333425,-4.846257177777799,-28.41671411111092,58.0273425777784
6.67,-0.18909262222222456,2.8276132222222246,1.0888611777777757,0.98911764444445,1.1918539777777895,11.219720000000109,-4.8465044444444665,-28.407477777777586,58.009964444445075
6.671,-0.18804557600000138,2.830258090000003,1.0899160459999977,0.9895257080000075,1.1933012780000212,11.210086800000113,-4.84675140000002,-28.39824299999981,57.99258880000059
6.672,-0.18699817955555897,2.8329037155555548,1.090971015111108,0.9899331697777836,1.1947461831111212,11.200456533333465,-4.846998044444465,-28.389009777777574,57.97521564444506
6.673,-0.18595043288889201,2.83555009888889,1.0920260851111085,0.9903400297777818,1.1961886931111323,11.190829200000081,-4.8472443777778,-28.379778111110895,57.95784497777839
6.674,-0.1849023360000014,2.8381972400000017,1.0930812559999974,0.9907462880000057,1.1976288080000188,11.181204800000103,-4.847490400000021,-28.370547999999786,57.940476800000624
6.675,-0.18385388888889065,2.84084513888889,1.0941365277777755,0.9911519444444519,1.1990665277777879,11.171583333333444,-4.847736111111132,-28.36131944444425,57.92311111111172
6.676,-0.18280509155555713,2.8434937955555584,1.095191900444442,0.9915569991111166,1.200501852444468,11.161964800000106,-4.847981511111133,-28.35209244444424,57.905747911111746
6.677,-0.1817559440000026,2.8461432099999997,1.0962473739999967,0.9919614520000035,1.2019347820000235,11.152349200000089,-4.848226600000022,-28.342866999999785,57.888387200000636
6.678,-0.18070644622222443,2.848793382222221,1.0973029484444417,0.9923653031111197,1.2033653164444615,11.142736533333448,-4.848471377777798,-28.333643111110902,57.871028977778394
6.679,-0.17965659822222346,2.851444312222226,1.0983586237777758,0.992768552444451,1.2047934557777964,11.133126800000099,-4.848715844444467,-28.324420777777576,57.85367324444505
6.68,-0.17860640000000239,2.8540960000000006,1.0994143999999975,0.9931712000000044,1.2062192000000067,11.123520000000099,-4.848960000000021,-28.31519999999979,57.836320000000626
6.681,-0.17755585155555764,2.8567484455555587,1.1004702771111083,0.9935732457777835,1.207642549111128,11.113916133333419,-4.849203844444464,-28.305980777777577,57.81896924444507
6.682,-0.17650495288889012,2.8594016488888934,1.1015262551111085,0.9939746897777848,1.2090635031111319,11.104315200000087,-4.8494473777778,-28.296763111110906,57.801620977778384
6.683,-0.17545370400000249,2.862055610000001,1.102582333999997,0.9943755320000047,1.2104820620000112,11.094717200000105,-4.84969060000002,-28.287546999999805,57.78427520000062
6.684,-0.17440210488889119,2.864710328888892,1.1036385137777756,0.9947757724444468,1.2118982257777944,11.085122133333414,-4.849933511111132,-28.278332444444246,57.766931911111726
6.685,-0.173350155555558,2.8673658055555564,1.1046947944444416,0.9951754111111182,1.2133119944444672,11.0755300000001,-4.850176111111132,-28.26911944444423,57.74959111111173
6.686,-0.17229785600000203,2.8700220400000007,1.1057511759999978,0.9955744480000046,1.2147233680000156,11.065940800000106,-4.85041840000002,-28.259907999999783,57.73225280000062
6.687,-0.17124520622222417,2.872679032222225,1.1068076584444415,0.9959728831111168,1.2161323464444678,11.056354533333433,-4.8506603777778,-28.250698111110893,57.71491697777839
6.688,-0.17019220622222442,2.8753367822222224,1.1078642417777753,0.9963707164444511,1.2175389297777883,11.04677120000008,-4.850902044444467,-28.241489777777574,57.69758364444505
6.689,-0.1691388560000019,2.87799529,1.1089209259999975,0.996767948000004,1.2189431180000128,11.037190800000104,-4.851143400000021,-28.232282999999796,57.68025280000063
6.69,-0.16808515555555748,2.8806545555555574,1.1099777111111089,0.9971645777777862,1.220344911111134,11.02761333333342,-4.8513844444444665,-28.22307777777756,57.662924444445025
6.691,-0.16703110488889117,2.8833145788888914,1.1110345971111086,0.9975606057777835,1.2217443091111235,11.018038800000085,-4.8516251777778,-28.21387411111091,57.6455985777784
6.692,-0.16597670400000208,2.8859753600000055,1.1120915839999976,0.9979560320000029,1.223141312000017,11.008467200000098,-4.851865600000021,-28.204671999999803,57.628275200000616
6.693,-0.1649219528888911,2.8886368988888926,1.113148671777775,0.9983508564444517,1.2245359197778,10.998898533333431,-4.8521057111111325,-28.195471444444237,57.610954311111726
6.694,-0.16386685155555736,2.8912991955555563,1.1142058604444416,0.9987450791111154,1.2259281324444586,10.989332800000113,-4.8523455111111335,-28.186272444444228,57.59363591111173
6.695,-0.1628114000000026,2.8939622500000035,1.1152631499999974,0.9991387000000085,1.227317950000021,10.979770000000087,-4.852585000000023,-28.17707499999979,57.576320000000635
6.696,-0.16175559822222418,2.8966260622222237,1.1163205404444416,0.9995317191111166,1.228705372444466,10.970210133333438,-4.852824177777798,-28.167879111110906,57.559006577778405
6.697,-0.16069944622222387,2.899290632222224,1.117378031777775,0.999924136444454,1.2300903997777937,10.96065320000011,-4.8530630444444665,-28.158684777777566,57.54169564444507
6.698,-0.15964294400000167,2.901955960000001,1.1184356239999977,1.0003159520000064,1.231473032000018,10.951099200000101,-4.853301600000023,-28.149491999999796,57.524387200000604
6.699,-0.15858609155555758,2.904622045555558,1.1194933171111088,1.000707165777781,1.2328532691111178,10.941548133333413,-4.853539844444466,-28.140300777777597,57.50708124444506
6.7,-0.1575288888888916,2.9072888888888877,1.1205511111111082,1.001097777777785,1.2342311111111286,10.932000000000102,-4.8537777777778,-28.13111111111091,57.489777777778386
6.701,-0.15647133600000196,2.9099564900000012,1.1216090059999968,1.001487788000004,1.235606558000022,10.92245480000011,-4.854015400000023,-28.121922999999796,57.47247680000061
6.702,-0.1554134328888922,2.9126248488888913,1.1226670017777756,1.0018771964444522,1.2369796097777908,10.91291253333344,-4.854252711111133,-28.112736444444224,57.45517831111172
6.703,-0.1543551795555579,2.9152939655555614,1.1237250984444418,1.0022660031111155,1.2383502664444563,10.90337320000009,-4.854489711111134,-28.10355144444422,57.437882311111736
6.704,-0.15329657600000168,2.9179638400000045,1.1247832959999973,1.002654208000008,1.2397185280000187,10.893836800000116,-4.854726400000022,-28.094367999999804,57.420588800000615
6.705,-0.1522376222222236,2.920634472222224,1.125841594444441,1.0030418111111157,1.2410843944444565,10.884303333333435,-4.8549627777778,-28.0851861111109,57.40329777777839
6.706,-0.1511783182222245,2.9233058622222274,1.126899993777776,1.003428812444449,1.242447865777791,10.874772800000073,-4.855198844444466,-28.07600577777758,57.386009244445034
6.707,-0.15011866400000173,2.9259780100000037,1.1279584939999974,1.0038152120000046,1.2438089420000225,10.865245200000118,-4.855434600000022,-28.066826999999805,57.3687232000006
6.708,-0.14905865955555708,2.9286509155555565,1.129017095111109,1.0042010097777858,1.2451676231111293,10.855720533333454,-4.855670044444466,-28.057649777777584,57.351439644445065
6.709,-0.14799830488889143,2.9313245788888893,1.1300757971111088,1.0045862057777821,1.2465239091111258,10.846198800000082,-4.8559051777777995,-28.048474111110906,57.334158577778396
6.71,-0.146937600000003,2.9339990000000022,1.131134599999997,1.0049708000000077,1.247877800000012,10.836680000000086,-4.856140000000021,-28.039299999999784,57.316880000000594
6.711,-0.1458765448888909,2.9366741788888917,1.1321935037777755,1.0053547924444484,1.2492292957777948,10.82716413333344,-4.856374511111133,-28.030127444444233,57.29960391111172
6.712,-0.1448151395555578,2.939350115555554,1.1332525084444414,1.0057381831111183,1.2505783964444674,10.817651200000114,-4.856608711111134,-28.020956444444252,57.28233031111171
6.713,-0.14375338400000282,2.94202681,1.1343116139999974,1.0061209720000033,1.2519251020000155,10.80814120000008,-4.8568426000000215,-28.0117869999998,57.26505920000062
6.714,-0.14269127822222416,2.944704262222223,1.1353708204444426,1.0065031591111175,1.2532694124444603,10.798634133333422,-4.857076177777799,-28.002619111110903,57.247790577778375
6.715,-0.14162882222222362,2.9473824722222255,1.1364301277777753,1.0068847444444504,1.2546113277777948,10.789130000000114,-4.857309444444468,-27.99345277777759,57.23052444444505
6.716,-0.14056601600000118,2.9500614400000047,1.1374895359999981,1.0072657280000055,1.2559508480000119,10.779628800000125,-4.857542400000021,-27.984287999999808,57.213260800000626
6.717,-0.13950285955555775,2.952741165555557,1.1385490451111084,1.0076461097777827,1.2572879731111257,10.770130533333429,-4.857775044444466,-27.975124777777566,57.19599964444507
6.718,-0.13843935288889153,2.9554216488888927,1.1396086551111089,1.008025889777782,1.2586227031111221,10.760635200000081,-4.858007377777801,-27.965963111110895,57.178740977778375
6.719,-0.13737549600000165,2.9581028900000015,1.1406683659999977,1.0084050680000072,1.2599550380000153,10.751142800000082,-4.8582394000000235,-27.956802999999795,57.16148480000061
6.72,-0.13631128888889255,2.960784888888887,1.1417281777777748,1.008783644444451,1.2612849777777981,10.741653333333431,-4.8584711111111325,-27.947644444444236,57.14423111111171
6.721,-0.135246731555558,2.9634676455555593,1.142788090444442,1.0091616191111168,1.2626125224444564,10.732166800000073,-4.858702511111133,-27.93848744444425,57.12697991111173
6.722,-0.13418182400000245,2.9661511600000012,1.1438481039999977,1.0095389920000084,1.2639376720000186,10.722683200000091,-4.858933600000022,-27.929331999999803,57.109731200000624
6.723,-0.13311656622222323,2.9688354322222232,1.1449082184444417,1.009915763111115,1.2652604264444633,10.713202533333458,-4.859164377777798,-27.92017811111093,57.09248497777838
6.724,-0.1320509582222239,2.9715204622222218,1.145968433777775,1.010291932444451,1.2665807857777907,10.703724800000089,-4.859394844444468,-27.91102577777758,57.07524124444507
6.725,-0.13098500000000268,2.9742062500000004,1.1470287499999965,1.0106675000000092,1.2678987500000218,10.694250000000096,-4.8596250000000225,-27.901874999999805,57.05800000000062
6.726,-0.1299186915555578,2.976892795555559,1.1480891671111082,1.011042465777786,1.2692143191111356,10.684778133333452,-4.859854844444467,-27.89272577777757,57.04076124444504
6.727,-0.12885203288889013,2.9795800988888907,1.1491496851111083,1.0114168297777848,1.2705274931111248,10.675309200000072,-4.860084377777801,-27.883578111110907,57.02352497777838
6.728,-0.12778502400000324,2.982268159999999,1.1502103039999976,1.0117905920000059,1.2718382720000179,10.665843200000097,-4.860313600000023,-27.8744319999998,57.00629120000059
6.729,-0.1267176648888918,2.9849569788888908,1.1512710237777752,1.0121637524444527,1.2731466557777935,10.656380133333414,-4.8605425111111344,-27.865287444444235,56.989059911111724
6.73,-0.12564995555555758,2.9876465555555556,1.1523318444444421,1.012536311111118,1.2744526444444588,10.64692000000008,-4.860771111111134,-27.85614444444424,56.971831111111726
6.731,-0.12458189600000324,2.9903368900000005,1.1533927659999974,1.0129082680000057,1.275756238000021,10.637462800000094,-4.860999400000022,-27.847002999999816,56.954604800000595
6.732,-0.12351348622222436,2.9930279822222254,1.154453788444442,1.0132796231111154,1.2770574364444514,10.628008533333428,-4.8612273777778,-27.83786311111092,56.93738097777839
6.733,-0.12244472622222446,2.9957198322222234,1.1555149117777748,1.0136503764444509,1.2783562397777928,10.618557200000112,-4.861455044444469,-27.828724777777566,56.92015964444505
6.734,-0.1213756160000018,2.9984124400000014,1.1565761359999978,1.014020528000005,1.2796526480000239,10.609108800000115,-4.8616824000000225,-27.819587999999797,56.90294080000061
6.735,-0.12030615555555635,3.0011058055555595,1.157637461111109,1.0143900777777812,1.2809466611111233,10.59966333333341,-4.861909444444466,-27.81045277777757,56.88572444444506
6.736,-0.11923634488889168,3.0037999288888906,1.1586988871111088,1.0147590257777832,1.2822382791111337,10.590220800000111,-4.862136177777801,-27.801319111110914,56.86851057777838
6.737,-0.11816618400000245,3.0064948100000017,1.1597604139999969,1.0151273720000074,1.2835275020000267,10.580781200000104,-4.862362600000022,-27.7921869999998,56.8512992000006
6.738,-0.11709567288889045,3.009190448888893,1.160822041777775,1.0154951164444466,1.284814329777788,10.571344533333416,-4.862588711111133,-27.78305644444424,56.83409031111171
6.739,-0.11602481155555744,3.011886845555557,1.1618837704444416,1.015862259111115,1.2860987624444604,10.561910800000078,-4.862814511111134,-27.773927444444254,56.81688391111172
6.74,-0.11495360000000165,3.014584000000005,1.1629455999999982,1.0162288000000057,1.2873808000000082,10.552480000000116,-4.863040000000023,-27.764799999999823,56.79968000000059
6.741,-0.11388203822222398,3.017281912222226,1.1640075304444415,1.016594739111115,1.2886604424444599,10.543052133333447,-4.8632651777778,-27.755674111110906,56.78247857777842
6.742,-0.11281012622222442,3.019980582222223,1.1650695617777749,1.01696007644445,1.2899376897778012,10.533627200000069,-4.863490044444468,-27.746549777777574,56.76527964444506
6.743,-0.11173786400000207,3.022680010000004,1.1661316939999984,1.0173248120000036,1.2912125420000038,10.524205200000097,-4.863714600000023,-27.737426999999798,56.74808320000062
6.744,-0.11066525155555784,3.025380195555558,1.1671939271111085,1.017688945777783,1.2924849991111245,10.514786133333445,-4.863938844444466,-27.728305777777578,56.73088924444505
6.745,-0.10959228888889083,3.0280811388888886,1.1682562611111087,1.0180524777777844,1.2937550611111348,10.505370000000084,-4.864162777777802,-27.719186111110915,56.71369777777838
6.746,-0.10851897600000104,3.0307828400000028,1.1693186959999982,1.0184154080000045,1.2950227280000135,10.495956800000101,-4.864386400000022,-27.710067999999794,56.6965088000006
6.747,-0.10744531288889203,3.03348529888889,1.170381231777775,1.018777736444454,1.296287999777796,10.48654653333341,-4.864609711111132,-27.70095144444423,56.67932231111172
6.748,-0.10637129955555757,3.036188515555557,1.1714438684444421,1.0191394631111184,1.2975508764444683,10.477139200000124,-4.864832711111134,-27.691836444444235,56.66213831111173
6.749,-0.10529693600000123,3.0388924900000043,1.1725066059999967,1.019500588000005,1.298811358000009,10.467734800000073,-4.865055400000022,-27.682722999999797,56.644956800000614
6.75,-0.10422222222222477,3.0415972222222245,1.1735694444444422,1.0198611111111173,1.3000694444444605,10.458333333333428,-4.8652777777778,-27.6736111111109,56.62777777777836
6.751,-0.10314715822222464,3.044302712222225,1.1746323837777761,1.0202210324444518,1.3013251357777875,10.448934800000103,-4.865499844444468,-27.664500777777576,56.610601244445036
6.752,-0.10207174400000174,3.0470089600000017,1.1756954239999966,1.0205803520000014,1.3025784320000113,10.439539200000127,-4.865721600000022,-27.65539199999982,56.593427200000605
6.753,-0.10099597955555695,3.049715965555555,1.176758565111109,1.0209390697777838,1.303829333111132,10.430146533333414,-4.865943044444467,-27.64628477777758,56.57625564444504
6.754,-0.09991986488889115,3.0524237288888885,1.177821807111108,1.0212971857777813,1.3050778391111209,10.420756800000106,-4.866164177777801,-27.63717911111091,56.5590865777784
6.755,-0.09884340000000258,3.055132250000002,1.178885149999997,1.021654700000008,1.3063239500000208,10.41137000000009,-4.866385000000022,-27.628074999999782,56.5419200000006
6.756,-0.09776658488889034,3.057841528888892,1.1799485937777754,1.0220116124444498,1.3075676657777962,10.401986133333423,-4.866605511111132,-27.618972444444225,56.5247559111117
6.757,-0.09668941955555888,3.060551565555555,1.1810121384444412,1.0223679231111173,1.3088089864444612,10.392605200000105,-4.866825711111135,-27.609871444444238,56.507594311111745
6.758,-0.09561190400000286,3.0632623600000017,1.1820757839999971,1.022723632000007,1.310047912000023,10.383227200000078,-4.867045600000022,-27.600771999999793,56.490435200000604
6.759,-0.09453403822222406,3.065973912222225,1.1831395304444423,1.023078739111119,1.3112844424444532,10.373852133333457,-4.867265177777799,-27.59167411111092,56.47327857777839
6.76,-0.09345582222222515,3.0686862222222246,1.184203377777775,1.023433244444453,1.3125185777777943,10.364480000000071,-4.867484444444468,-27.582577777777587,56.45612444444507
6.761,-0.09237725600000257,3.071399290000001,1.1852673259999977,1.0237871480000091,1.3137503180000252,10.35511080000009,-4.867703400000023,-27.573482999999797,56.438972800000585
6.762,-0.091298339555559,3.0741131155555537,1.186331375111107,1.0241404497777875,1.3149796631111244,10.34574453333343,-4.867922044444468,-27.564389777777578,56.421823644445055
6.763,-0.09021907288889086,3.07682769888889,1.1873955251111084,1.024493149777781,1.3162066131111274,10.33638120000009,-4.868140377777802,-27.5552981111109,56.404676977778365
6.764,-0.08913945600000173,3.079543040000003,1.188459775999998,1.0248452480000037,1.3174311680000201,10.32702080000007,-4.868358400000023,-27.546207999999794,56.3875328000006
6.765,-0.08805948888889159,3.082259138888889,1.1895241277777742,1.025196744444452,1.3186533277777954,10.317663333333428,-4.868576111111134,-27.537119444444258,56.37039111111173
6.766,-0.0869791715555569,3.0849759955555585,1.1905885804444423,1.0255476391111156,1.3198730924444604,10.308308800000106,-4.868793511111136,-27.52803244444425,56.3532519111117
6.767,-0.08589850400000121,3.087693610000001,1.191653133999997,1.0258979320000048,1.3210904620000221,10.298957200000075,-4.869010600000024,-27.518946999999798,56.33611520000059
6.768,-0.08481748622222629,3.09041198222222,1.1927177884444418,1.0262476231111162,1.3223054364444593,10.289608533333421,-4.869227377777801,-27.50986311111093,56.31898097777838
6.769,-0.08373611822222504,3.0931311122222227,1.193782543777775,1.0265967124444497,1.3235180157778004,10.280262800000116,-4.8694438444444685,-27.500780777777592,56.30184924444504
6.77,-0.08265440000000279,3.095851000000002,1.1948473999999965,1.0269452000000054,1.3247282000000098,10.270920000000103,-4.869660000000023,-27.491699999999796,56.28472000000062
6.771,-0.08157233155555776,3.0985716455555576,1.195912357111108,1.0272930857777833,1.325935989111123,10.261580133333439,-4.869875844444467,-27.48262077777757,56.26759324444504
6.772,-0.08048991288889173,3.10129304888889,1.196977415111109,1.0276403697777834,1.3271413831111332,10.252243200000095,-4.8700913777778005,-27.4735431111109,56.25046897777838
6.773,-0.07940714400000293,3.1040152100000022,1.1980425739999974,1.0279870520000056,1.3283443820000116,10.2429092000001,-4.870306600000024,-27.4644669999998,56.23334720000062
6.774,-0.07832402488889134,3.106738128888891,1.199107833777775,1.02833313244445,1.329544985777794,10.233578133333424,-4.870521511111134,-27.455392444444257,56.2162279111117
6.775,-0.07724055555555698,3.1094618055555565,1.2001731944444418,1.0286786111111166,1.3307431944444659,10.224250000000097,-4.870736111111135,-27.446319444444242,56.199111111111705
6.776,-0.07615673600000339,3.112186240000002,1.201238655999997,1.0290234880000053,1.3319390080000133,10.21492480000012,-4.870950400000023,-27.437247999999826,56.181996800000604
6.777,-0.07507256622222525,3.114911432222224,1.2023042184444424,1.0293677631111198,1.3331324264444646,10.205602533333433,-4.8711643777778,-27.428178111110924,56.16488497777837
6.778,-0.07398804622222432,3.1176373822222225,1.2033698817777743,1.0297114364444493,1.3343234497777843,10.196283200000096,-4.871378044444469,-27.419109777777578,56.14777564444506
6.779,-0.0729031760000024,3.120364090000001,1.204435645999998,1.0300545080000045,1.3355120780000078,10.186966800000107,-4.871591400000023,-27.41004299999979,56.13066880000059
6.78,-0.0718179555555577,3.12309155555556,1.2055015111111085,1.0303969777777855,1.3366983111111281,10.17765333333341,-4.871804444444468,-27.40097777777757,56.113564444445046
6.781,-0.07073238488889022,3.1258197788888915,1.2065674771111081,1.0307388457777815,1.3378821491111168,10.16834280000009,-4.872017177777801,-27.39191411111092,56.0964625777784
6.782,-0.06964646400000174,3.1285487599999997,1.207633543999998,1.0310801120000033,1.3390635920000094,10.15903520000009,-4.872229600000022,-27.3828519999998,56.079363200000586
6.783,-0.06856019288889048,3.1312784988888915,1.2086997117777751,1.0314207764444507,1.3402426397777987,10.149730533333411,-4.872441711111133,-27.37379144444425,56.0622663111117
6.784,-0.06747357155555822,3.1340089955555563,1.2097659804444416,1.0317608391111204,1.3414192924444563,10.140428800000109,-4.872653511111135,-27.36473244444427,56.04517191111171
6.785,-0.0663866000000014,3.136740250000005,1.2108323499999982,1.032100300000005,1.342593550000018,10.131130000000098,-4.872865000000022,-27.355674999999806,56.028080000000585
6.786,-0.06529927822222537,3.1394722622222226,1.2118988204444414,1.032439159111119,1.343765412444455,10.121834133333437,-4.873076177777801,-27.34661911111091,56.01099057777839
6.787,-0.06421160622222477,3.142205032222224,1.2129653917777747,1.0327774164444516,1.3449348797777887,10.112541200000123,-4.873287044444467,-27.337564777777587,55.993903644445055
6.788,-0.0631235840000014,3.144938560000002,1.2140320639999973,1.0331150720000064,1.3461019520000193,10.103251200000102,-4.873497600000023,-27.328511999999805,55.97681920000059
6.789,-0.062035211555557024,3.1476728455555567,1.2150988371111082,1.0334521257777833,1.3472666291111182,10.09396413333343,-4.873707844444468,-27.319460777777593,55.95973724444505
6.79,-0.06094648888888987,3.1504078888888913,1.2161657111111093,1.0337885777777824,1.348428911111121,10.084680000000105,-4.873917777777802,-27.310411111110923,55.94265777777838
6.791,-0.059857416000003494,3.1531436900000025,1.2172326859999978,1.0341244280000073,1.3495887980000205,10.075398800000102,-4.874127400000024,-27.301362999999796,55.9255808000006
6.792,-0.05876799288889256,3.15588024888889,1.2182997617777747,1.0344596764444471,1.3507462897777884,10.066120533333418,-4.874336711111134,-27.292316444444268,55.90850631111172
6.793,-0.057678219555557075,3.1586175655555544,1.2193669384444417,1.0347943231111163,1.3519013864444602,10.056845200000083,-4.874545711111136,-27.283271444444253,55.89143431111171
6.794,-0.056588096000002364,3.1613556400000022,1.220434215999997,1.0351283680000076,1.3530540880000217,10.047572800000097,-4.874754400000024,-27.27422799999981,55.87436480000059
6.795,-0.055497622222224874,3.164094472222223,1.2215015944444416,1.0354618111111176,1.3542043944444586,10.038303333333431,-4.874962777777801,-27.265186111110907,55.8572977777784
6.796,-0.054406798222224606,3.1668340622222275,1.2225690737777755,1.0357946524444497,1.3553523057777923,10.029036800000085,-4.875170844444469,-27.256145777777576,55.84023324444502
6.797,-0.05331562400000334,3.1695744100000014,1.2236366539999977,1.036126892000004,1.3564978220000086,10.019773200000088,-4.8753786000000225,-27.247106999999815,55.823171200000615
6.798,-0.05222409955555929,3.1723155155555554,1.224704335111109,1.0364585297777875,1.3576409431111287,10.01051253333344,-4.875586044444468,-27.238069777777582,55.806111644445025
6.799,-0.05113222488889069,3.175057378888893,1.225772117111109,1.0367895657777861,1.3587816691111314,10.001254800000083,-4.875793177777801,-27.22903411111092,55.78905457777836
6.8,-0.05004000000000286,3.1778,1.226839999999997,1.037120000000007,1.3599200000000096,9.992000000000075,-4.876000000000024,-27.219999999999814,55.77200000000062
6.801,-0.04894742488889048,3.1805433788888906,1.2279079837777753,1.0374498324444499,1.3610559357777916,9.982748133333416,-4.876206511111134,-27.210967444444265,55.754947911111685
6.802,-0.04785449955555887,3.1832875155555542,1.228976068444441,1.0377790631111186,1.3621894764444633,9.973499200000106,-4.876412711111136,-27.201936444444257,55.73789831111171
6.803,-0.04676122400000271,3.1860324100000015,1.230044253999997,1.0381076920000023,1.3633206220000105,9.964253200000087,-4.876618600000024,-27.192906999999806,55.720851200000595
6.804,-0.04566759822222377,3.1887780622222253,1.231112540444442,1.0384357191111153,1.3644493724444615,9.955010133333417,-4.8768241777778005,-27.18387911111091,55.70380657777838
6.805,-0.044573622222225606,3.191524472222222,1.2321809277777747,1.0387631444444505,1.3655757277778022,9.945770000000095,-4.877029444444469,-27.174852777777588,55.68676444444503
6.806,-0.04347929600000289,3.1942716400000024,1.2332494159999974,1.0390899680000079,1.3666996880000184,9.936532800000094,-4.877234400000024,-27.165827999999806,55.66972480000058
6.807,-0.04238461955555739,3.1970195655555593,1.2343180051111093,1.0394161897777803,1.3678212531111313,9.927298533333413,-4.877439044444468,-27.156804777777594,55.652687644445024
6.808,-0.04128959288889089,3.1997682488888928,1.2353866951111079,1.0397418097777855,1.3689404231111197,9.91806720000011,-4.877643377777801,-27.14778311111091,55.63565297777839
6.809,-0.04019421600000339,3.2025176900000027,1.2364554859999983,1.0400668280000058,1.370057198000012,9.908838800000098,-4.877847400000025,-27.1387629999998,55.61862080000057
6.81,-0.039098488888891336,3.2052678888888892,1.2375243777777754,1.0403912444444483,1.371171577777794,9.899613333333434,-4.878051111111134,-27.129744444444256,55.6015911111117
6.811,-0.0380024115555565,3.2080188455555594,1.2385933704444416,1.0407150591111165,1.3722835624444514,9.890390800000091,-4.878254511111134,-27.120727444444256,55.58456391111173
6.812,-0.03690598400000067,3.2107705600000025,1.239662463999998,1.0410382720000069,1.3733931520000127,9.881171200000097,-4.878457600000024,-27.111711999999798,55.56753920000057
6.813,-0.03580920622222561,3.213523032222222,1.2407316584444419,1.0413608831111194,1.3745003464444636,9.87195453333345,-4.878660377777802,-27.102698111110925,55.550516977778386
6.814,-0.03471207822222422,3.2162762622222254,1.2418009537777759,1.041682892444447,1.37560514577779,9.862740800000097,-4.87886284444447,-27.093685777777594,55.533497244445044
6.815,-0.033614600000001826,3.2190302500000016,1.2428703499999982,1.0420043000000074,1.3767075500000203,9.853530000000092,-4.8790650000000255,-27.084674999999805,55.51648000000057
6.816,-0.03251677155555843,3.2217849955555544,1.243939847111109,1.042325105777783,1.3778075591111332,9.844322133333435,-4.879266844444468,-27.075665777777573,55.49946524444505
6.817,-0.031418592888890484,3.224540498888891,1.245009445111108,1.0426453097777841,1.3789051731111215,9.835117200000127,-4.879468377777801,-27.066658111110897,55.482452977778365
6.818,-0.03032006400000331,3.22729676,1.2460791439999972,1.0429649120000075,1.3800003920000208,9.825915200000082,-4.879669600000025,-27.057651999999806,55.46544320000061
6.819,-0.029221184888889806,3.2300537788888932,1.2471489437777747,1.0432839124444495,1.3810932157777813,9.816716133333443,-4.879870511111134,-27.048647444444256,55.448435911111716
6.82,-0.028121955555557077,3.232811555555559,1.2482188444444424,1.0436023111111172,1.3821836444444529,9.807520000000096,-4.8800711111111355,-27.03964444444425,55.43143111111169
6.821,-0.02702237600000157,3.2355700900000017,1.2492888459999967,1.0439201080000036,1.383271678000014,9.798326800000098,-4.880271400000023,-27.030642999999813,55.41442880000059
6.822,-0.025922446222223283,3.2383293822222243,1.250358948444442,1.0442373031111156,1.3843573164444507,9.78913653333342,-4.880471377777802,-27.02164311111092,55.39742897777839
6.823,-0.024822166222223996,3.2410894322222235,1.2514291517777756,1.0445538964444534,1.3854405597777912,9.77994920000009,-4.880671044444469,-27.012644777777595,55.380431644445025
6.824,-0.023721536000003707,3.243850239999999,1.2524994559999967,1.0448698880000062,1.3865214080000214,9.770764800000109,-4.880870400000024,-27.0036479999998,55.36343680000061
6.825,-0.022620555555557087,3.2466118055555584,1.2535698611111088,1.0451852777777813,1.38759986111112,9.76158333333342,-4.881069444444467,-26.994652777777574,55.34644444444501
6.826,-0.021519224888891242,3.2493741288888907,1.2546403671111075,1.0455000657777855,1.3886759191111295,9.752404800000079,-4.881268177777802,-26.98565911111092,55.329454577778364
6.827,-0.02041754400000262,3.2521372099999994,1.2557109739999972,1.0458142520000049,1.3897495820000074,9.743229200000087,-4.881466600000024,-26.976666999999807,55.31246720000058
